LINEID,ROUTEID,DIRECTION,sequence
37,37_13,2,"[4747, 1882, 7379, 4903, 7219, 7218, 7031, 4897, 4898, 4574, 4575, 1680, 1681, 1682, 1683, 1684, 1685, 1686, 1687, 1688, 1689, 1690, 1691, 1692, 1693, 1694, 1695, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 1704, 1705, 1706, 1707, 1708, 1709, 1528, 1710, 1711, 1712, 1713, 1714, 1715, 7453, 1478, 1479, 315, 313]"
37,37_14,1,"[7340, 783, 784, 785, 786, 793, 7576, 4529, 7586, 7587, 7588, 329, 1443, 1444, 1445, 1647, 1648, 1649, 1911, 802, 1654, 1655, 1656, 1657, 4458, 1658, 1659, 1660, 1661, 1662, 1664, 1665, 1666, 1667, 1668, 1669, 1670, 1671, 1672, 1673, 1674, 1675, 7380, 1676, 1517, 1678, 1679, 4520, 4825, 7233, 4573, 4893, 4894, 4895, 7217, 7227, 6172, 4493, 4362, 2959]"
37,37_15,2,"[4747, 1882, 7379, 4903, 7219, 7218, 7031, 4897, 4898, 4574, 4575, 1680, 1681, 1682, 1683, 1684, 1685, 1686, 1687, 1688, 1689, 1690, 1691, 1692, 1693, 1694, 1695, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 1704, 1705, 1706, 1707, 1708, 1709, 1528, 1710, 1711, 1712, 1713, 1714, 1715, 7453, 1478, 1479, 315, 313, 349, 404, 747, 843, 845, 846, 7340]"
