LINEID,ROUTEID,DIRECTION,sequence
83,83_16,1,"[324, 7500, 1555, 1556, 1557, 1181, 7350, 6230, 6228, 4788, 6273, 4891, 7458, 7425, 7424, 7423, 1566, 1567, 4372, 179, 7431, 175, 176, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315, 336, 1279, 1283, 4456, 1284, 1285, 1016, 1017, 1018, 1019, 1020, 1076, 1077, 2479, 2480, 2481, 2482, 2483, 2484, 2485, 2486, 2487, 2488, 2489, 2448, 5026, 2450, 2490, 2491, 2492]"
83,83_18,1,"[324, 7500, 1555, 1556, 1557, 1181, 7350, 6230, 6228, 4788, 6273, 4891, 7458, 7425, 7424, 7423, 1566, 1567, 4372, 179, 7431, 175, 176, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315, 336]"
83,83_19,1,"[7132, 6230, 6228, 4788, 6273, 4891, 7458, 7425, 7424, 7423, 1566, 1567, 4372, 179, 7431, 175, 176, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315, 336, 1279, 1283, 4456, 1284, 1285, 1016, 1017, 1018, 1019, 1020, 1076, 1077, 2479, 2480, 2481, 2482, 2483, 2484, 2485, 2486, 2487, 2488, 2489, 2448, 5026, 2450, 2490, 2491, 2492]"
83,83_21,1,"[7132, 6230, 6228, 4788, 6273, 4891, 7458, 7425, 7424, 7423, 1566, 1567, 4372, 179, 7431, 175, 176, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315, 336]"
83,83_22,2,"[2492, 2493, 2465, 2466, 2467, 2494, 2495, 2496, 2497, 2471, 2472, 2473, 2474, 2475, 2476, 2477, 2478, 1170, 1069, 1070, 1071, 4528, 1072, 1352, 1353, 1355, 1357, 1359, 319, 1443, 1616, 1617, 1618, 1619, 195, 196, 197, 198, 199, 200, 201, 202, 151, 153, 154, 155, 156, 7430, 177, 178, 1539, 1540, 7426, 7427, 7428, 138, 133, 134, 4890, 4369, 6219, 6229, 6348, 1182, 1550, 1551, 1552, 6234, 332]"
83,83_24,2,"[2492, 2493, 2465, 2466, 2467, 2494, 2495, 2496, 2497, 2471, 2472, 2473, 2474, 2475, 2476, 2477, 2478, 1170, 1069, 1070, 1071, 4528, 1072, 1352, 1353, 1355, 1357, 1359, 319]"
83,83_25,2,"[2492, 2493, 2465, 2466, 2467, 2494, 2495, 2496, 2497, 2471, 2472, 2473, 2474, 2475, 2476, 2477, 2478, 1170, 1069, 1070, 1071, 4528, 1072, 1352, 1353, 1355, 1357, 1359, 319, 1443, 1616, 1617, 1618, 1619, 195, 196, 197, 198, 199, 200, 201, 202, 151, 153, 154, 155, 156, 7430, 177, 178, 1539, 1540, 7426, 7427, 7428, 138, 133, 134, 4890, 4369, 6219, 6229, 7131]"
83,83_27,2,"[319, 1443, 1616, 1617, 1618, 1619, 195, 196, 197, 198, 199, 200, 201, 202, 151, 153, 154, 155, 156, 7430, 177, 178, 1539, 1540, 7426, 7427, 7428, 138, 133, 134, 4890, 4369, 6219, 6229, 6348, 1182, 1550, 1551, 1552, 6234, 332]"
83,83_28,1,"[324, 1555, 1556, 1557, 1181, 7350, 6230, 6228, 4788, 6273, 4891, 7458, 7425, 7424, 7423, 1566, 1567, 4372, 179, 7431, 175, 176, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315]"
83,83_29,1,"[7132, 6230, 6228, 4788, 6273, 4891, 7458, 7425, 7424, 7423, 1566, 1567, 4372, 179, 7431, 175, 176, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315]"
